"JOB:ID","JOB_TITLE","MIN_SALARY","MAX_SALARY",":LABEL"
"AD_PRES","President",20000,40000,"job"
"AD_VP","Administration Vice President",15000,30000,"job"
"AD_ASST","Administration Assistant",3000,6000,"job"
"AC_MGR","Accounting Manager",8200,16000,"job"
"AC_ACCOUNT","Public Accountant",4200,9000,"job"
"SA_MAN","Sales Manager",10000,20000,"job"
"SA_REP","Sales Representative",6000,12000,"job"
"ST_MAN","Stock Manager",5500,8500,"job"
"ST_CLERK","Stock Clerk",2000,5000,"job"
"IT_PROG","Programmer",4000,10000,"job"
"MK_MAN","Marketing Manager",9000,15000,"job"
"MK_REP","Marketing Representative",4000,9000,"job"
